Date,Close,High,Low,Open,Volume,ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,RTX,RTX,RTX,RTX,RTX,,CLS,CLS,CLS,CLS,CLS,VRT,VRT,VRT,VRT,VRT,CRDO,CRDO,CRDO,CRDO,CRDO,ESE,ESE,ESE,ESE,ESE,FIG,FIG,FIG,FIG,FIG,OUST,OUST,OUST,OUST,OUST
2025-11-20,,,,,,CLS,282.2799987792969,330.5,278.8500061035156,330.5,4564100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21,,,,,,CLS,280.05999755859375,284.54998779296875,263.0799865722656,278.2300109863281,5335000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-24,,,,,,CLS,322.5400085449219,324.0199890136719,282.67999267578125,284.29998779296875,5153900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25,,,,,,CLS,327.75,331.20001220703125,316.5,323.57000732421875,3196300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26,,,,,,CLS,332.239990234375,336.30999755859375,315.0,322.04998779296875,2589000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28,,,,,,CLS,344.4100036621094,344.7799987792969,331.0,333.1300048828125,1528200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01,,,,,,CLS,318.3699951171875,337.0,316.7300109863281,336.2900085449219,3142000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02,,,,,,CLS,304.2900085449219,335.0,303.2300109863281,321.9200134277344,3611800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03,,,,,,CLS,308.4100036621094,314.7900085449219,297.3500061035156,305.0,2026300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-04,,,,,,CLS,322.7900085449219,326.0,304.0,307.0,1932500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05,,,,,,CLS,325.0899963378906,327.95001220703125,320.6199951171875,324.4100036621094,1395700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-08,,,,,,CLS,340.760009765625,343.0,332.1499938964844,335.0,2489400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-09,,,,,,CLS,342.0299987792969,344.75,332.3800048828125,337.1499938964844,1356000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10,,,,,,CLS,348.6600036621094,353.3800048828125,333.7900085449219,342.0,1750000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11,,,,,,CLS,351.4100036621094,351.8299865722656,327.0,341.5299987792969,2890400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12,,,,,,CLS,306.5,342.2900085449219,304.010009765625,342.2900085449219,4856300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15,,,,,,CLS,302.9800109863281,311.6000061035156,299.0,311.0,2553700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16,,,,,,CLS,288.8699951171875,305.3999938964844,286.25,297.57000732421875,2893600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17,,,,,,CLS,275.8299865722656,296.29998779296875,266.0,293.2900085449219,5056800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-18,,,,,,CLS,270.9200134277344,291.8999938964844,266.05999755859375,289.5899963378906,3234700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19,,,,,,CLS,292.2900085449219,293.8699951171875,274.45001220703125,275.3500061035156,3770400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22,,,,,,CLS,306.8599853515625,306.8599853515625,293.6000061035156,301.6199951171875,1961000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-23,,,,,,CLS,303.4599914550781,309.739990234375,301.70001220703125,302.29998779296875,1200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-24,,,,,,CLS,308.5899963378906,312.6099853515625,302.1499938964844,304.010009765625,649000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26,,,,,,CLS,303.55999755859375,311.6099853515625,302.25,311.6099853515625,998600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-29,,,,,,CLS,303.2200012207031,308.5299987792969,293.0799865722656,296.0,1541100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30,,,,,,CLS,299.3999938964844,306.94000244140625,299.1000061035156,303.25,1120500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31,,,,,,CLS,295.6099853515625,304.010009765625,295.2799987792969,299.3999938964844,1164900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-02,,,,,,CLS,302.3999938964844,312.79998779296875,297.4599914550781,298.1000061035156,2083300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05,,,,,,CLS,293.239990234375,310.5299987792969,286.8399963378906,307.3399963378906,2730000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06,,,,,,CLS,305.0,305.75,272.67999267578125,286.739990234375,3074300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07,,,,,,CLS,305.8699951171875,311.20001220703125,296.55999755859375,299.55999755859375,1689700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08,,,,,,CLS,288.6000061035156,312.29998779296875,281.2200012207031,310.54998779296875,3048000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09,,,,,,CLS,302.29998779296875,305.3399963378906,289.0,293.45001220703125,2225800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12,,,,,,CLS,314.70001220703125,315.69000244140625,297.20001220703125,299.79998779296875,1598900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13,,,,,,CLS,328.55999755859375,333.7799987792969,313.0899963378906,317.0199890136719,2567400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14,,,,,,CLS,310.0400085449219,327.0,304.5400085449219,325.69000244140625,2649200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15,,,,,,CLS,313.5299987792969,322.7200012207031,307.0,313.5,2004300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16,,,,,,CLS,313.6000061035156,316.4599914550781,299.3800048828125,313.45001220703125,1946600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20,,,,,,CLS,310.760009765625,319.989990234375,301.82000732421875,303.8399963378906,1673600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21,,,,,,CLS,309.760009765625,319.3999938964844,296.55999755859375,310.82000732421875,2637800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22,,,,,,CLS,290.92999267578125,304.0,273.989990234375,300.9200134277344,5785000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23,,,,,,CLS,303.0899963378906,304.7799987792969,276.6700134277344,290.9800109863281,3282500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26,,,,,,CLS,308.25,311.7300109863281,297.42999267578125,303.0899963378906,2591200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27,,,,,,CLS,333.1700134277344,337.05999755859375,312.8999938964844,312.9599914550781,3443400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28,,,,,,CLS,345.2300109863281,352.20001220703125,330.1000061035156,343.5,5297900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29,,,,,,CLS,300.0,334.30999755859375,285.6600036621094,332.0400085449219,8841900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30,,,,,,CLS,280.989990234375,308.0,279.0,295.2300109863281,4525500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02,,,,,,CLS,285.1099853515625,294.8800048828125,278.4700012207031,285.17999267578125,4479200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03,,,,,,CLS,297.45001220703125,300.25,282.0,291.6099853515625,2692800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04,,,,,,CLS,275.8599853515625,290.6499938964844,266.5,290.0,4322500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05,,,,,,CLS,294.8900146484375,303.0,272.7200012207031,276.5,5244100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06,,,,,,CLS,307.5299987792969,317.0,304.3599853515625,305.1300048828125,3582100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09,,,,,,CLS,319.2099914550781,322.3500061035156,301.5,304.6199951171875,2427900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-10,,,,,,CLS,297.92999267578125,325.010009765625,296.8699951171875,323.9200134277344,2779900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11,,,,,,CLS,295.67999267578125,309.0,282.3399963378906,307.4599914550781,2932000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,,,,,,CLS,274.7900085449219,295.1499938964844,274.25,295.1099853515625,3632900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13,,,,,,CLS,280.6600036621094,284.67999267578125,272.0,279.2799987792969,2122700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17,,,,,,CLS,286.6600036621094,290.7699890136719,271.0,276.3399963378906,1719000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18,,,,,,CLS,291.3999938964844,301.67999267578125,286.29998779296875,286.29998779296875,1811300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19,,,,,,CLS,291.3299865722656,292.010009765625,279.25,285.94000244140625,1883500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20,,,,,,CLS,292.69000244140625,300.6499938964844,287.0,290.1499938964844,1835900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,,,,,,CLS,296.67999267578125,299.239990234375,285.5,288.5400085449219,1574200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-24,,,,,,CLS,296.3500061035156,307.1000061035156,292.9700012207031,299.6000061035156,1529400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25,,,,,,CLS,293.9800109863281,305.0,293.55999755859375,299.3599853515625,2107700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26,,,,,,CLS,279.1600036621094,299.2799987792969,272.95001220703125,297.04998779296875,3262200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27,,,,,,CLS,277.6300048828125,278.19000244140625,270.4599914550781,276.989990234375,2215900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-02,,,,,,CLS,266.9800109863281,275.95001220703125,261.2799987792969,266.5899963378906,2541300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-03,,,,,,CLS,256.95001220703125,262.5,250.0,254.6300048828125,2021300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04,,,,,,CLS,270.6400146484375,274.6700134277344,257.69000244140625,261.29998779296875,1932800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-05,,,,,,CLS,265.8299865722656,275.54998779296875,257.5899963378906,275.54998779296875,1562700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-06,,,,,,CLS,249.52000427246094,265.8500061035156,249.02000427246094,258.70001220703125,1930300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-09,,,,,,CLS,267.95001220703125,268.1499938964844,244.50999450683594,245.1300048828125,2731400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-10,,,,,,CLS,269.20001220703125,278.0,265.8500061035156,268.8399963378906,1715300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-11,,,,,,CLS,265.79998779296875,272.8800048828125,263.75,267.2200012207031,1420400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-12,,,,,,CLS,264.8900146484375,269.9800109863281,257.25,260.69000244140625,1293200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-13,,,,,,CLS,263.4599914550781,271.7300109863281,262.1300048828125,264.0,1129400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-16,,,,,,CLS,270.5299987792969,278.9800109863281,269.0199890136719,270.9100036621094,1620200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-17,,,,,,CLS,281.95001220703125,284.75,269.0199890136719,270.6199951171875,1584000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-18,,,,,,CLS,273.5799865722656,287.1000061035156,273.54998779296875,281.29998779296875,1370500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-19,,,,,,CLS,284.29998779296875,285.0,264.1700134277344,268.9700012207031,1417700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-20,,,,,,CLS,269.1000061035156,283.79998779296875,265.510009765625,283.260009765625,1754300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23,,,,,,CLS,286.9800109863281,293.0,273.0400085449219,273.7099914550781,2119000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-24,,,,,,CLS,301.5199890136719,301.5299987792969,281.45001220703125,284.8599853515625,2027700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-25,,,,,,CLS,302.2200012207031,309.3800048828125,299.20001220703125,306.1300048828125,1867900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-26,,,,,,CLS,273.3800048828125,294.739990234375,272.5,292.760009765625,1805400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-27,,,,,,CLS,280.2200012207031,281.94000244140625,269.67999267578125,270.6600036621094,1351400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-30,,,,,,CLS,257.2699890136719,282.3999938964844,253.11000061035156,281.0199890136719,2149500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-31,,,,,,CLS,281.67999267578125,282.9200134277344,258.05999755859375,261.2099914550781,2257500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-01,,,,,,CLS,288.7300109863281,296.7799987792969,285.3900146484375,288.9200134277344,1871200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-02,,,,,,CLS,294.8399963378906,296.07000732421875,271.5,275.0,1659800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-06,,,,,,CLS,292.29998779296875,301.0799865722656,286.1499938964844,295.1499938964844,1318100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-07,,,,,,CLS,297.3399963378906,303.989990234375,286.6499938964844,293.79998779296875,1518100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08,,,,,,CLS,320.70001220703125,320.8500061035156,304.3599853515625,316.8900146484375,2615480.0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09,,,,,,VRT,,,,,,72.73009490966797,76.395562037714,61.2043414715831,61.77863232899834,18896600.0,,,,,,,,,,,,,,,,,,,,
2025-04-10,,,,,,VRT,,,,,,67.6463851928711,70.69261514934074,65.83861460259818,69.10458179045573,11791000.0,,,,,,,,,,,,,,,,,,,,
2025-04-11,,,,,,VRT,,,,,,69.52406311035156,69.62393813067587,65.60091104740893,67.21691737496498,8185500.0,,,,,,,,,,,,,,,,,,,,
2025-04-14,,,,,,VRT,,,,,,71.48163604736328,73.32935042739932,70.0434114998877,73.12960040468323,7879500.0,,,,,,,,,,,,,,,,,,,,
2025-04-15,,,,,,VRT,,,,,,72.62022399902344,73.37928776009808,71.28188215552493,71.28188215552493,6190300.0,,,,,,,,,,,,,,,,,,,,
2025-04-16,,,,,,VRT,,,,,,71.56153869628906,72.12084485268404,68.24163755946628,69.09458706794351,14543000.0,,,,,,,,,,,,,,,,,,,,
2025-04-17,,,,,,VRT,,,,,,73.11961364746094,73.64895808757079,70.7625267058593,72.41049113146704,9296500.0,,,,,,,,,,,,,,,,,,,,
2025-04-21,,,,,,VRT,,,,,,67.48657989501953,71.41172834522756,65.84860519711864,70.75753820685547,8511100.0,,,,,,,,,,,,,,,,,,,,
2025-04-22,,,,,,VRT,,,,,,71.7313232421875,72.51035895374415,68.91480541272719,69.12454521045595,10428000.0,,,,,,,,,,,,,,,,,,,,
2025-04-23,,,,,,VRT,,,,,,77.90370178222656,86.82267717568305,77.14463793896049,85.36947167902821,24253700.0,,,,,,,,,,,,,,,,,,,,
2025-04-24,,,,,,VRT,,,,,,83.77644348144531,84.73525740223721,79.9012362657478,80.15092762907825,13734200.0,,,,,,,,,,,,,,,,,,,,
2025-04-25,,,,,,VRT,,,,,,86.8426513671875,89.1597868673708,84.44562042353105,84.86510007667337,14315000.0,,,,,,,,,,,,,,,,,,,,
2025-04-28,,,,,,VRT,,,,,,86.04364013671875,87.89135458989769,84.22988029315519,86.84264787918723,8872000.0,,,,,,,,,,,,,,,,,,,,
2025-04-29,,,,,,VRT,,,,,,86.0835952758789,87.39197555725825,84.56546754758365,86.89259283978821,6317500.0,,,,,,,,,,,,,,,,,,,,
2025-04-30,,,,,,VRT,,,,,,85.27458190917969,85.30455127013154,80.41059958454585,81.67902821241412,8979700.0,,,,,,,,,,,,,,,,,,,,
2025-05-01,,,,,,VRT,,,,,,92.43572998046875,94.81278861058213,91.05243793005816,91.52684991544122,16440700.0,,,,,,,,,,,,,,,,,,,,
2025-05-02,,,,,,VRT,,,,,,94.88270568847656,96.87024654772647,92.88517504240338,93.99380516057197,9145600.0,,,,,,,,,,,,,,,,,,,,
2025-05-05,,,,,,VRT,,,,,,94.71292114257812,95.67173497605873,92.83523738453383,92.99504350010143,6240200.0,,,,,,,,,,,,,,,,,,,,
2025-05-06,,,,,,VRT,,,,,,93.36459350585938,93.83400684590106,91.69664948665474,91.82649386621921,6740400.0,,,,,,,,,,,,,,,,,,,,
2025-05-07,,,,,,VRT,,,,,,95.40206909179688,95.53191347253629,91.726612059652,92.78530858117729,10037400.0,,,,,,,,,,,,,,,,,,,,
2025-05-08,,,,,,VRT,,,,,,95.62179565429688,97.15989525882706,94.75287464769404,96.83030085357592,7275900.0,,,,,,,,,,,,,,,,,,,,
2025-05-09,,,,,,VRT,,,,,,93.9438705444336,96.82031975664766,92.01625302873884,95.94140133292659,6369800.0,,,,,,,,,,,,,,,,,,,,
2025-05-12,,,,,,VRT,,,,,,100.92524719238281,101.62437992767893,99.31723428122643,100.97518089063236,8952200.0,,,,,,,,,,,,,,,,,,,,
2025-05-13,,,,,,VRT,,,,,,105.44965362548828,107.55704924636709,100.77543121036034,100.94521950095854,8987200.0,,,,,,,,,,,,,,,,,,,,
2025-05-14,,,,,,VRT,,,,,,109.34484100341797,109.81425434775916,106.6881213415306,108.41598886252939,9603500.0,,,,,,,,,,,,,,,,,,,,
2025-05-15,,,,,,VRT,,,,,,105.2499008178711,108.04644713755405,105.06014056316114,105.66938809980653,6667500.0,,,,,,,,,,,,,,,,,,,,
2025-05-16,,,,,,VRT,,,,,,105.9090805053711,106.20870554369627,103.83164671175979,106.02393638906366,5170000.0,,,,,,,,,,,,,,,,,,,,
2025-05-19,,,,,,VRT,,,,,,106.26863861083984,106.6182049719989,102.43337556561926,102.87283477391931,4593500.0,,,,,,,,,,,,,,,,,,,,
2025-05-20,,,,,,VRT,,,,,,106.2586441040039,106.70808545982186,104.8903328425534,105.23990680816163,4030700.0,,,,,,,,,,,,,,,,,,,,
2025-05-21,,,,,,VRT,,,,,,103.48208618164062,106.8679003591213,102.44336922636987,104.16124697470322,5354900.0,,,,,,,,,,,,,,,,,,,,
2025-05-22,,,,,,VRT,,,,,,104.07135772705078,105.16001603919626,100.98517611789366,102.57320953931026,3800000.0,,,,,,,,,,,,,,,,,,,,
2025-05-23,,,,,,VRT,,,,,,104.01142120361328,105.0201763238717,100.87529866654828,101.23485479614583,3967400.0,,,,,,,,,,,,,,,,,,,,
2025-05-27,,,,,,VRT,,,,,,109.65445709228516,110.04397499903084,106.16876788731531,107.38725530689317,6457200.0,,,,,,,,,,,,,,,,,,,,
2025-05-28,,,,,,VRT,,,,,,109.08515167236328,109.38477670242884,106.91783271299231,108.6656720582866,5920500.0,,,,,,,,,,,,,,,,,,,,
2025-05-29,,,,,,VRT,,,,,,108.33607482910156,114.19882234551542,106.91782991201121,113.66947794828977,5908200.0,,,,,,,,,,,,,,,,,,,,
2025-05-30,,,,,,VRT,,,,,,107.79674530029297,107.83669682897532,104.58071963112485,107.1725169520841,6935600.0,,,,,,,,,,,,,,,,,,,,
2025-06-02,,,,,,VRT,,,,,,109.09514617919922,109.24495489072584,105.54952602021623,107.86666140485485,4001800.0,,,,,,,,,,,,,,,,,,,,
2025-06-03,,,,,,VRT,,,,,,112.2012939453125,115.20757973374548,110.483423971897,111.06270207433982,8438200.0,,,,,,,,,,,,,,,,,,,,
2025-06-04,,,,,,VRT,,,,,,112.7106704711914,115.50721655495033,112.56085414170877,113.18009141424862,5005700.0,,,,,,,,,,,,,,,,,,,,
2025-06-05,,,,,,VRT,,,,,,112.08145904541016,114.03504552881034,110.81901958852701,113.82929856774017,4812000.0,,,,,,,,,,,,,,,,,,,,
2025-06-06,,,,,,VRT,,,,,,115.21757507324219,116.4760215881129,114.11094132314899,114.85801892613628,5377100.0,,,,,,,,,,,,,,,,,,,,
2025-06-09,,,,,,VRT,,,,,,111.86172485351562,115.35740375518799,111.36234215327671,115.02780934423623,5820400.0,,,,,,,,,,,,,,,,,,,,
2025-06-10,,,,,,VRT,,,,,,108.33607482910156,112.87047026907214,107.24741667445149,112.86048048233923,7573000.0,,,,,,,,,,,,,,,,,,,,
2025-06-11,,,,,,VRT,,,,,,110.45346069335938,111.75185874683125,107.2474247096052,108.2661696734001,5560400.0,,,,,,,,,,,,,,,,,,,,
2025-06-12,,,,,,VRT,,,,,,114.358642578125,114.44852780989945,108.67566480113429,109.26494037156607,6778700.0,,,,,,,,,,,,,,,,,,,,
2025-06-13,,,,,,VRT,,,,,,110.83300018310547,113.56761887431142,110.1867957846686,110.94286498920734,5900600.0,,,,,,,,,,,,,,,,,,,,
2025-06-16,,,,,,VRT,,,,,,116.3460693359375,117.0754211900128,113.28880271979337,114.19799423497041,7553800.0,,,,,,,,,,,,,,,,,,,,
2025-06-17,,,,,,VRT,,,,,,116.50592803955078,120.22260921833302,115.3969180870888,116.91555815732764,6102900.0,,,,,,,,,,,,,,,,,,,,
2025-06-18,,,,,,VRT,,,,,,118.97372436523438,120.63223887150552,115.56676409027712,116.465962375646,6331700.0,,,,,,,,,,,,,,,,,,,,
2025-06-20,,,,,,VRT,,,,,,118.43419647216797,120.29253691440998,117.09538854312108,119.54320633681513,6689600.0,,,,,,,,,,,,,,,,,,,,
2025-06-23,,,,,,VRT,,,,,,116.43598937988281,118.4441975963673,112.6143986052051,117.39513166859257,9121400.0,,,,,,,,,,,,,,,,,,,,
2025-06-24,,,,,,VRT,,,,,,122.21083068847656,122.81029367177527,117.38513957113892,117.94464496179172,7544700.0,,,,,,,,,,,,,,,,,,,,
2025-06-25,,,,,,VRT,,,,,,121.53144073486328,124.5077860036726,121.141789403496,122.89022760107224,5324500.0,,,,,,,,,,,,,,,,,,,,
2025-06-26,,,,,,VRT,,,,,,123.68951416015625,125.33803547188879,121.36159180659266,121.9011107826923,5398100.0,,,,,,,,,,,,,,,,,,,,
2025-06-27,,,,,,VRT,,,,,,127.04651641845703,128.46724439059918,124.68862205186588,126.88665555576623,9337700.0,,,,,,,,,,,,,,,,,,,,
2025-06-30,,,,,,VRT,,,,,,128.29539489746094,129.1945855295132,125.76764657537325,127.9656876003297,5349800.0,,,,,,,,,,,,,,,,,,,,
2025-07-01,,,,,,VRT,,,,,,122.4306411743164,127.75588629232602,120.17265595702594,126.88665997200894,8974300.0,,,,,,,,,,,,,,,,,,,,
2025-07-02,,,,,,VRT,,,,,,124.21903991699219,126.3571294021536,122.99013431220834,124.00922825228967,5761600.0,,,,,,,,,,,,,,,,,,,,
2025-07-03,,,,,,VRT,,,,,,127.72590637207031,129.31448372816305,124.43884921885612,124.4888000231328,4003600.0,,,,,,,,,,,,,,,,,,,,
2025-07-07,,,,,,VRT,,,,,,126.1473159790039,128.88486841409568,124.67363393056911,127.72590004703494,4427000.0,,,,,,,,,,,,,,,,,,,,
2025-07-08,,,,,,VRT,,,,,,125.77764129638672,131.26274690431606,124.78852701568849,129.7640856694341,6641600.0,,,,,,,,,,,,,,,,,,,,
2025-07-09,,,,,,VRT,,,,,,128.25543212890625,129.36444212625048,125.79763607760596,126.91663166225185,4936300.0,,,,,,,,,,,,,,,,,,,,
2025-07-10,,,,,,VRT,,,,,,120.61226654052734,128.70504392006882,109.96177623224166,127.88576839858302,24686000.0,,,,,,,,,,,,,,,,,,,,
2025-07-11,,,,,,VRT,,,,,,123.18995666503906,124.52875704387412,118.59405610927726,120.00280133015035,7222200.0,,,,,,,,,,,,,,,,,,,,
2025-07-14,,,,,,VRT,,,,,,124.60868835449219,125.44793499386563,121.89111474066053,121.89111474066053,6560400.0,,,,,,,,,,,,,,,,,,,,
2025-07-15,,,,,,VRT,,,,,,127.2563247680664,129.32447698408274,125.38799100262173,127.82581573703943,7079600.0,,,,,,,,,,,,,,,,,,,,
2025-07-16,,,,,,VRT,,,,,,125.2880859375,128.3353593341209,122.40066578212725,127.23634257431361,6036900.0,,,,,,,,,,,,,,,,,,,,
2025-07-17,,,,,,VRT,,,,,,131.0029754638672,133.4008427014334,127.32126662669543,128.1355417091427,7989200.0,,,,,,,,,,,,,,,,,,,,
2025-07-18,,,,,,VRT,,,,,,128.94480895996094,133.08111331832893,128.32536720066946,131.3976196533594,5781900.0,,,,,,,,,,,,,,,,,,,,
2025-07-21,,,,,,VRT,,,,,,126.09735107421875,129.63419238224807,125.28807647429664,129.08468023255716,4821200.0,,,,,,,,,,,,,,,,,,,,
2025-07-22,,,,,,VRT,,,,,,125.17817687988281,125.80761184712625,118.99369914953563,125.74766783765119,6335800.0,,,,,,,,,,,,,,,,,,,,
2025-07-23,,,,,,VRT,,,,,,130.0738067626953,131.32269112711913,127.25632394145862,127.79584290159993,6072900.0,,,,,,,,,,,,,,,,,,,,
2025-07-24,,,,,,VRT,,,,,,130.75320434570312,132.83134994517226,129.27452939335518,131.86221437125704,4504500.0,,,,,,,,,,,,,,,,,,,,
2025-07-25,,,,,,VRT,,,,,,137.34730529785156,137.53713815662388,132.01207506000372,132.01207506000372,8556100.0,,,,,,,,,,,,,,,,,,,,
2025-07-28,,,,,,VRT,,,,,,142.4227752685547,142.97228743523686,137.89681957372127,139.0058294936906,10607100.0,,,,,,,,,,,,,,,,,,,,
2025-07-29,,,,,,VRT,,,,,,142.57264709472656,146.18942686242727,140.25472546136422,142.95231284952789,15169700.0,,,,,,,,,,,,,,,,,,,,
2025-07-30,,,,,,VRT,,,,,,144.04132080078125,153.36299523989703,140.2347238141843,146.94372675492596,18502400.0,,,,,,,,,,,,,,,,,,,,
2025-07-31,,,,,,VRT,,,,,,145.47006225585938,152.45381412355815,145.3002005602543,148.61724487274319,10875600.0,,,,,,,,,,,,,,,,,,,,
2025-08-01,,,,,,VRT,,,,,,141.46363830566406,143.012258100549,135.87863060366354,137.157487083849,11015000.0,,,,,,,,,,,,,,,,,,,,
2025-08-04,,,,,,VRT,,,,,,140.0748748779297,144.13624949100236,139.42546107120128,144.13624949100236,6744800.0,,,,,,,,,,,,,,,,,,,,
2025-08-05,,,,,,VRT,,,,,,138.6361541748047,141.2737974213721,135.2332033480986,140.70431406168927,5091100.0,,,,,,,,,,,,,,,,,,,,
2025-08-06,,,,,,VRT,,,,,,139.62527465820312,140.08487082112492,136.12839836980447,137.46719877566468,4079300.0,,,,,,,,,,,,,,,,,,,,
2025-08-07,,,,,,VRT,,,,,,139.26560974121094,140.91413120666292,137.29736652151462,140.87417360996852,5302500.0,,,,,,,,,,,,,,,,,,,,
